Customer_ID,tradeDate,ticker,Side,Quantity,Px,TradeCurrency,FeeUSD
C100086,2025-06-19,PWETB,BUY,344,223.51,USD,3.81
C100590,2025-06-06,SYQ,SELL,-173,87.77,GBP,
C100744,2025-06-19,HHIOD,BUY,7,187.4,ILS,
C100312,2025-08-29,CLRJD,SELL,-227,378.25,USD,2.76
C100664,2025-06-06,HRYDD,BUY,96,118.18,ILS,
C100717,2025-08-04,FITJ,SELL,-86,392.59,USD,4.99
C100592,2025-08-12,AKOAQ,BUY,485,318.49,EUR,
C100298,2025-08-04,VTRPU,SELL,-320,78.89,GBP,
C100426,2025-07-23,RXQH,BUY,305,392.15,ILS,
C100427,2025-07-28,EYERS,BUY,270,190.28,GBP,
C100365,2025-06-25,DTP,SELL,-474,143.27,EUR,
C100049,2025-06-23,RMAH,BUY,3,190.17,USD,2.37
C100392,2025-06-25,AITDJ,BUY,51,12.76,ILS,
C100530,2025-08-25,JRRO,SELL,-177,269.9,ILS,
C100898,2025-06-23,EMWB,SELL,-395,151.76,EUR,
C100048,2025-08-12,MITJY,SELL,-33,357.06,EUR,
C100450,2025-08-01,BHICN,SELL,-258,150.53,GBP,
C100679,2025-07-24,ltgw,SELL,-318,70.54,EUR,
C100106,2025-08-08,NCRE,BUY,80,342.97,ILS,
C100455,2025-06-17,WEG,BUY,234,302.03,ILS,
C100168,2025-07-07,ISI,SELL,-274,76.69,GBP,
C100183,2025-08-11,AJLY,BUY,459,289.51,EUR,
C100883,2025-08-25,REZ,BUY,372,78.15,EUR,
C100904,2025-07-31,TTH,SELL,-289,88.8,EUR,
C100640,2025-08-26,OGJGR,BUY,201,328.38,GBP,
C100988,2025-06-13,JURY,BUY,293,6.57,GBP,
C100532,2025-06-26,KZXVY,SELL,-283,2.8,USD,7.82
C100483,2025-07-16,BTQGT,BUY,340,176.41,ILS,
C100682,2025-07-24,QYXRA,SELL,-197,41.92,USD,6.14
C100454,2025-08-01,HYRF,SELL,-111,178.5,EUR,
C100629,2025-06-16,LEWLT,SELL,-157,317.1,USD,5.56
C100189,2025-08-13,KEFPW,BUY,259,367.96,GBP,
C100842,2025-07-29,AJDX,BUY,304,75.48,USD,7.38
C100384,2025-08-21,ROBIQ,SELL,-485,286.26,EUR,
C100737,2025-08-11,ESMX,BUY,115,162.24,GBP,
C100471,2025-07-31,HHIOD,BUY,435,66.18,GBP,
C100725,2025-08-25,RKTA,BUY,489,205.76,GBP,
C100012,2025-06-02,YBU,SELL,-290,336.61,GBP,
C100373,2025-07-21,NEJHK,BUY,219,337.98,ILS,
C100520,2025-06-12,RRJ,SELL,-152,377.93,EUR,
C100237,2025-08-25,ZGJ,BUY,317,269.44,EUR,
C100370,2025-08-04,NEJHK,SELL,-135,25.19,ILS,
C100259,2025-08-01,PZVHJ,SELL,-469,318.24,EUR,
C100775,2025-07-28,LKM,BUY,299,80.02,GBP,
C100482,2025-08-19,BFG,SELL,-295,184.23,GBP,
C100900,2025-08-15,NSL,BUY,170,74.11,ILS,
C100499,2025-08-11,RFC,SELL,-143,315.4,USD,2.68
C100706,2025-06-19,OIC,SELL,-84,276.45,ILS,
C100014,2025-07-16,RKTA,BUY,457,80.73,GBP,
C100971,2025-07-11,YIJUV,SELL,-354,194.19,GBP,
C100737,2025-06-02,RKVOC,BUY,24,278.55,USD,1.42
C100426,2025-06-06,LDXCH,SELL,-222,234.84,ILS,
C100642,2025-07-15,NGDLP,BUY,263,364.85,GBP,
C100776,2025-07-10,CLRJD,SELL,-389,265.02,USD,5.82
C100032,2025-07-04,ZDZW,SELL,-471,48.19,GBP,
C100089,2025-08-26,IVNSH,BUY,218,185.78,GBP,
C100775,2025-06-16,QVBU,BUY,255,151.25,EUR,
C100550,2025-07-07,PJAWE,BUY,95,259.85,USD,5.6
C100623,2025-07-14,VNH,SELL,-204,384.39,USD,4.08
C100122,2025-08-27,BYWX,BUY,40,285.68,GBP,
C100789,2025-07-24,NXVG,SELL,-215,321.7,USD,5.22
C100900,2025-08-14,DWBKS,BUY,323,275.07,USD,6.32
C100025,2025-08-15,CCD,BUY,487,239.15,ILS,
C100272,2025-06-13,BIBMX,SELL,-204,360.0,GBP,
C100133,2025-08-08,CQBSZ,BUY,430,204.33,EUR,
C100884,2025-08-21,MLFM,SELL,-83,265.96,EUR,
C100908,2025-06-30,YTR,BUY,26,210.1,EUR,
C100357,2025-08-15,TMP,BUY,446,97.51,GBP,
C100814,2025-06-27,FJB,BUY,62,79.02,USD,2.23
C100321,2025-06-11,NXVG,SELL,-267,252.35,EUR,
C100008,2025-06-19,ITY,SELL,-42,261.19,GBP,
C100477,2025-08-11,NQQXU,BUY,431,231.54,USD,7.62
C100616,2025-08-13,FET,SELL,-380,290.51,ILS,
C100155,2025-07-22,DRAY,BUY,115,276.88,GBP,
C100108,2025-06-06,LCSL,SELL,-296,3.58,ILS,
C100071,2025-07-08,BZP,BUY,107,192.29,EUR,
C100859,2025-06-12,ZQKZJ,SELL,-367,258.89,GBP,
C100446,2025-07-23,OANHZ,SELL,-250,279.38,ILS,
C100409,2025-07-29,NRVIA,SELL,-326,139.76,GBP,
C100789,2025-08-13,VTRPU,SELL,-458,246.87,EUR,
C100001,2025-07-22,BWBA,BUY,416,280.12,ILS,
C100956,2025-08-21,LBGDH,BUY,499,255.34,USD,8.56
C100936,2025-06-19,PBBUP,BUY,233,190.69,ILS,
C100401,2025-08-26,HRM,BUY,282,204.11,GBP,
C100205,2025-07-24,VUFA,SELL,-53,21.34,USD,5.12
C100492,2025-08-05,AHTX,BUY,82,21.01,GBP,
C100122,2025-09-01,NTVB,SELL,-297,261.96,GBP,
C100022,2025-06-03,YBU,BUY,172,378.7,USD,4.06
C100010,2025-06-11,OIC,BUY,473,155.37,EUR,
C100387,2025-06-03,SOHH,BUY,497,217.76,USD,6.53
C100616,2025-08-20,UZXTV,BUY,231,53.71,EUR,
C100581,2025-07-15,KEFPW,SELL,-240,30.26,GBP,
C100000,2025-06-06,DGNK,BUY,337,282.78,ILS,
C100693,2025-08-25,TEH,SELL,-101,35.34,USD,5.95
C100926,2025-07-02,WIS,SELL,-399,204.22,ILS,
C100048,2025-07-28,DRAY,SELL,-390,385.9,USD,8.36
C100692,2025-06-09,RXQH,BUY,11,146.06,EUR,
C100256,2025-07-22,JRZ,SELL,-193,42.16,EUR,
C100628,2025-07-23,EBA,SELL,-16,73.34,EUR,
C100152,2025-08-27,TZC,SELL,-11,147.04,EUR,
C100009,2025-06-19,TIHE,BUY,3,311.31,GBP,
C100328,2025-07-07,YIJUV,BUY,281,276.82,EUR,
C100172,2025-06-06,IFZBF,BUY,188,272.63,USD,5.61
C100864,2025-08-08,VCX,BUY,70,314.93,EUR,
C100139,2025-07-02,BHZY,SELL,-283,156.43,EUR,
C100351,2025-06-12,CFQZ,BUY,152,60.87,GBP,
C100196,2025-07-22,PNKI,BUY,371,30.34,ILS,
C100833,2025-06-25,fblso,SELL,-90,303.52,ILS,
C100571,2025-07-15,HUMGL,BUY,381,212.21,GBP,
C100347,2025-06-13,QTSFL,BUY,252,117.42,GBP,
C100299,2025-08-08,ZGW,SELL,-278,248.41,USD,4.24
C100306,2025-07-30,ITQ,BUY,291,208.85,ILS,
C100204,2025-08-27,OER,SELL,-321,223.21,USD,7.21
C100833,2025-06-11,ANHZ,SELL,-283,165.83,USD,3.73
C100879,2025-08-21,BZP,SELL,-142,148.57,USD,3.56
C100059,2025-08-11,MOSWO,SELL,-2,328.95,GBP,
C100266,2025-08-05,GZUXF,SELL,-232,89.58,USD,6.73
C100052,2025-08-06,RJK,BUY,214,69.53,ILS,
C100741,2025-07-24,HZOM,BUY,296,171.26,USD,5.57
C100482,2025-07-16,OGJGR,BUY,4,50.06,EUR,
C100083,2025-07-28,DYD,BUY,302,21.88,GBP,
C100250,2025-07-04,IUNJ,BUY,444,355.85,ILS,
C100102,2025-07-17,LSI,BUY,389,374.44,ILS,
C100717,2025-06-27,JJH,BUY,396,251.85,USD,4.71
C100060,2025-08-19,GZJA,BUY,216,216.72,ILS,
C100554,2025-08-29,AWOX,SELL,-480,35.17,GBP,
C100624,2025-07-02,CROZ,BUY,159,86.1,EUR,
C100120,2025-08-18,NDFD,SELL,-242,80.98,ILS,
C100817,2025-07-14,CES,BUY,245,311.45,GBP,
C100502,2025-06-27,SBJ,SELL,-362,325.85,ILS,
C100281,2025-08-11,XEW,BUY,440,374.21,USD,4.96
C100339,2025-06-12,MFZI,BUY,277,75.18,ILS,
C100022,2025-07-14,IMG,BUY,158,99.17,GBP,
C100035,2025-08-28,REZ,BUY,60,170.33,ILS,
C100070,2025-07-16,RHI,BUY,1,258.48,USD,1.0
C100701,2025-08-20,IDX,SELL,-458,307.9,USD,8.63
C100236,2025-06-04,JRRO,SELL,-215,310.88,USD,6.1
C100518,2025-07-04,MITJY,SELL,-148,41.05,ILS,
C100965,2025-07-22,SUB,SELL,-143,59.03,ILS,
C100155,2025-06-09,AJLY,SELL,-248,101.35,ILS,
C100266,2025-07-01,QRS,SELL,-405,94.74,USD,8.75
C100577,2025-07-09,LDV,BUY,412,102.91,GBP,
C100584,2025-06-13,UWVG,BUY,365,20.91,ILS,
C100519,2025-08-19,LBDKO,SELL,-165,343.04,USD,2.76
C100452,2025-08-05,OJLHF,BUY,261,256.91,ILS,
C100334,2025-08-21,PYO,BUY,445,322.7,USD,7.59
C100258,2025-07-04,CYLG,BUY,123,61.01,GBP,
C100182,2025-07-28,HZZ,SELL,-165,250.73,ILS,
C100452,2025-06-19,VOYZR,BUY,340,338.48,USD,8.13
C100127,2025-08-08,QYXRA,SELL,-34,87.68,USD,1.0
C100945,2025-08-19,GSHRU,BUY,366,379.94,USD,7.82
C100697,2025-06-13,MITJY,SELL,-162,334.13,GBP,
C100283,2025-08-12,DMBKK,SELL,-201,19.56,USD,6.35
C100005,2025-07-24,UWVG,BUY,55,299.14,USD,1.0
C100059,2025-07-04,FNLLW,BUY,117,335.78,GBP,
C100654,2025-07-04,WWJE,BUY,340,309.39,USD,8.07
C100650,2025-06-24,SFQ,SELL,-416,160.74,EUR,
C100095,2025-08-29,NGDLP,SELL,-222,71.33,USD,6.13
C100086,2025-06-17,IVNSH,SELL,-210,287.83,EUR,
C100396,2025-07-31,JDBYO,SELL,-494,75.0,EUR,
C100847,2025-06-26,GSHRU,SELL,-479,271.38,USD,6.14
C100399,2025-08-07,ESQ,BUY,366,381.41,EUR,
C100267,2025-08-28,LRJLC,BUY,455,82.25,EUR,
C100627,2025-07-09,QVSL,BUY,464,50.03,USD,9.29
C100094,2025-09-01,NCRE,SELL,-494,77.88,EUR,
C100335,2025-07-09,JFG,SELL,-68,237.64,GBP,
C100681,2025-06-23,GLHTL,BUY,356,374.35,EUR,
C100097,2025-07-01,KREEP,BUY,66,265.02,USD,4.85
C100265,2025-08-22,JLV,SELL,-407,148.97,USD,7.96
C100660,2025-07-22,IZQLN,SELL,-161,301.01,EUR,
C100214,2025-06-27,UFUF,BUY,166,343.36,GBP,
C100603,2025-07-23,MYA,SELL,-407,24.48,EUR,
C100144,2025-07-23,ZHSM,SELL,-421,228.2,EUR,
C100757,2025-07-02,EKJCY,BUY,111,152.57,USD,5.97
C100477,2025-06-05,ITQ,BUY,341,160.03,GBP,
C100741,2025-07-18,RJBRI,BUY,23,178.0,USD,4.5
C100762,2025-08-12,wvaw,BUY,173,272.68,ILS,
C100164,2025-08-12,NBGWL,BUY,320,374.99,EUR,
C100381,2025-08-22,AKML,BUY,86,74.77,EUR,
C100525,2025-07-28,PNM,BUY,5,182.6,EUR,
C100295,2025-08-05,ZMKI,BUY,270,87.28,ILS,
C100488,2025-06-13,XVGQO,SELL,-483,356.91,GBP,
C100294,2025-07-24,ANJ,BUY,493,147.34,ILS,
C100097,2025-08-06,NWWHU,SELL,-266,146.63,GBP,
C100419,2025-06-06,MBTTD,SELL,-208,263.24,USD,4.67
C100532,2025-07-29,LBGDH,BUY,338,98.18,USD,3.65
C100232,2025-06-02,MTWDE,BUY,116,139.71,ILS,
C100193,2025-08-14,CYLG,BUY,203,130.82,USD,4.01
C100179,2025-08-07,WKYOP,BUY,149,247.35,EUR,
C100700,2025-08-08,VFKM,BUY,43,229.92,USD,2.52
C100556,2025-08-05,KVK,BUY,169,190.18,ILS,
C100607,2025-08-13,QYXRA,SELL,-327,37.56,GBP,
C100947,2025-08-22,MITJY,BUY,229,381.44,GBP,
C100037,2025-07-25,ZUQD,BUY,215,89.34,ILS,
C100383,2025-07-07,JKBBO,BUY,454,32.13,USD,8.65
C100799,2025-07-28,NBGWL,BUY,91,142.14,USD,5.38
C100107,2025-07-01,RTYK,BUY,267,140.22,USD,4.26
C100845,2025-06-20,JFG,BUY,149,232.36,EUR,
C100826,2025-07-21,DGFQX,BUY,384,214.78,USD,3.94
C100645,2025-08-29,MOSWO,SELL,-46,139.66,EUR,
C100142,2025-06-16,WOO,BUY,308,127.08,GBP,
C100077,2025-06-02,RJOI,BUY,459,48.19,GBP,
C100948,2025-08-13,JFG,SELL,-391,273.95,GBP,
C100615,2025-07-31,IHYA,BUY,485,184.82,ILS,
C100852,2025-06-11,QPC,SELL,-218,146.22,USD,3.15
C100561,2025-07-24,UIHUJ,BUY,138,62.95,GBP,
C100132,2025-06-03,RJBRI,SELL,-207,302.69,ILS,
C100548,2025-06-17,VCX,BUY,124,234.25,ILS,
C100756,2025-08-27,HHIOD,SELL,-163,222.17,USD,5.07
C100948,2025-07-30,mslhs,SELL,-137,297.63,EUR,
C100142,2025-08-19,CYLG,SELL,-324,94.35,ILS,
C100911,2025-08-07,UWVG,BUY,390,104.9,USD,5.31
C100048,2025-07-22,XEAK,SELL,-334,286.44,USD,6.25
C100709,2025-08-22,MVXJK,SELL,-75,28.78,USD,4.91
C100766,2025-08-01,RJBRI,BUY,11,293.68,EUR,
C100948,2025-06-10,TIBOV,SELL,-151,225.64,ILS,
C100250,2025-07-24,CQBSZ,SELL,-443,332.72,USD,7.92
C100649,2025-08-19,KOKF,SELL,-106,82.28,GBP,
C100227,2025-07-24,BTSV,SELL,-453,18.03,GBP,
C100396,2025-09-01,QYXRA,SELL,-168,240.16,USD,1.85
C100568,2025-07-15,EZGC,SELL,-166,160.22,EUR,
C100655,2025-07-07,SUB,BUY,276,21.95,GBP,
C100008,2025-06-17,VNH,SELL,-108,117.63,USD,4.57
C100130,2025-07-17,CGR,SELL,-207,369.95,USD,4.46
C100392,2025-08-06,PVAU,SELL,-240,139.8,EUR,
C100934,2025-07-31,ZPDCR,BUY,111,48.59,ILS,
C100681,2025-07-30,QGC,BUY,387,56.91,EUR,
C100149,2025-08-22,WKYOP,BUY,440,340.28,GBP,
C100411,2025-07-08,PNM,SELL,-25,65.52,EUR,
C100380,2025-06-30,JTOUV,BUY,132,290.18,ILS,
C100653,2025-08-19,BVCC,BUY,379,325.77,ILS,
C100811,2025-07-10,VRZ,BUY,115,48.13,USD,3.6
C100022,2025-08-28,XUWX,BUY,47,67.82,GBP,
C100033,2025-08-14,ITY,BUY,406,256.67,GBP,
C100660,2025-06-09,UIHUJ,BUY,21,97.38,EUR,
C100065,2025-07-28,EKJCY,BUY,434,210.18,ILS,
C100569,2025-07-28,CGR,BUY,148,22.6,GBP,
C100886,2025-06-04,JTON,BUY,408,138.94,ILS,
C100364,2025-08-21,YFA,BUY,460,46.67,ILS,
C100299,2025-06-10,RDVYC,SELL,-80,167.3,EUR,
C100362,2025-07-11,ORWR,SELL,-151,167.22,ILS,
C100849,2025-06-17,ELK,BUY,437,136.6,ILS,
C100602,2025-06-27,XPMCJ,SELL,-240,128.64,ILS,
C100248,2025-08-06,FVOPV,SELL,-424,311.63,ILS,
C100772,2025-07-18,KEJT,SELL,-264,2.65,GBP,
C100764,2025-08-05,RRJ,BUY,77,373.02,EUR,
C100768,2025-08-14,QBZ,BUY,440,79.34,USD,7.98
C100993,2025-08-19,FFBQF,BUY,451,171.13,EUR,
C100418,2025-08-07,ZNK,BUY,30,241.37,GBP,
C100489,2025-08-18,FLAI,BUY,367,25.29,ILS,
C100150,2025-07-25,LRJLC,BUY,368,204.29,USD,8.64
C100837,2025-08-29,OER,SELL,-47,69.31,ILS,
C100518,2025-07-17,UPV,BUY,36,132.68,EUR,
C100539,2025-09-01,VRZ,SELL,-364,29.68,EUR,
C100335,2025-08-19,VTZ,SELL,-60,103.75,EUR,
C100710,2025-08-04,CYLG,BUY,27,123.45,GBP,
C100950,2025-08-25,YBU,SELL,-267,92.95,USD,2.96
C100486,2025-08-12,HYQTC,BUY,87,13.1,ILS,
C100473,2025-06-25,DBY,BUY,430,10.73,GBP,
C100497,2025-07-30,USVXZ,SELL,-301,387.27,GBP,
C100927,2025-08-18,OJLHF,SELL,-33,59.7,GBP,
C100621,2025-06-12,IYBWC,BUY,286,200.29,GBP,
C100204,2025-07-11,CES,SELL,-276,22.51,EUR,
C100105,2025-06-19,YZMHJ,BUY,368,281.7,GBP,
C100702,2025-07-29,KQV,BUY,269,46.99,ILS,
C100784,2025-07-17,HRM,SELL,-144,209.68,EUR,
C100832,2025-08-15,GGD,BUY,28,350.61,ILS,
C100111,2025-08-28,QUBR,BUY,27,270.97,GBP,
C100177,2025-09-01,ECNQI,BUY,51,322.15,ILS,
C100638,2025-08-13,QYXRA,SELL,-103,36.99,ILS,
C100684,2025-06-18,OOX,SELL,-463,372.52,ILS,
C100671,2025-07-24,ECNQI,BUY,57,153.83,USD,4.72
C100628,2025-08-07,TNT,SELL,-147,356.55,USD,3.88
C100980,2025-07-11,QIJWM,BUY,219,98.88,GBP,
C100948,2025-08-05,MAQUS,SELL,-475,94.08,USD,8.04
C100049,2025-06-12,ROJT,SELL,-459,189.09,GBP,
C100647,2025-08-15,XYKK,BUY,493,147.76,USD,6.25
C100198,2025-07-25,mknxr,SELL,-440,165.57,EUR,
C100774,2025-07-21,HED,BUY,482,111.3,ILS,
C100084,2025-07-28,OYIT,SELL,-167,235.06,ILS,
C100616,2025-07-23,MTWDE,BUY,272,220.84,USD,6.29
C100921,2025-08-11,ZMKI,SELL,-71,382.49,EUR,
C100555,2025-06-13,DYD,SELL,-496,86.09,EUR,
C100486,2025-08-25,RKTA,SELL,-236,263.42,USD,3.08
C100234,2025-06-10,ESMX,BUY,225,230.02,USD,2.76
C100286,2025-08-29,OJLHF,BUY,333,52.23,EUR,
C100932,2025-08-18,SXB,BUY,375,147.06,USD,4.97
C100796,2025-06-16,SXB,BUY,425,161.9,ILS,
C100634,2025-07-18,VKB,SELL,-473,211.16,ILS,
C100511,2025-08-28,OOCZ,SELL,-400,229.97,GBP,
C100921,2025-08-01,OPUVG,BUY,300,13.35,USD,6.83
C100662,2025-06-03,TARPY,BUY,458,362.81,USD,7.68
C100064,2025-08-14,NOI,BUY,133,125.68,USD,4.82
C100705,2025-06-11,NMCB,BUY,80,310.34,USD,2.34
C100124,2025-08-08,MKO,BUY,327,164.85,ILS,
C100904,2025-06-10,BBYX,BUY,421,378.77,GBP,
C100167,2025-08-13,SOHH,BUY,10,262.92,ILS,
C100228,2025-08-01,WLW,SELL,-183,44.07,ILS,
C100316,2025-07-17,FET,BUY,435,389.64,USD,6.69
C100720,2025-06-26,ZGJ,SELL,-411,42.01,GBP,
C100867,2025-06-24,CTG,BUY,220,83.95,USD,3.86
C100170,2025-07-29,NLZBM,BUY,60,240.88,EUR,
C100026,2025-07-17,VQU,SELL,-160,109.11,EUR,
C100351,2025-06-27,ONCC,BUY,244,385.93,GBP,
C100430,2025-09-01,CCD,BUY,499,200.61,EUR,
C100705,2025-06-09,SHAYC,SELL,-162,191.42,USD,4.68
C100802,2025-08-26,BIBMX,SELL,-491,286.57,GBP,
C100318,2025-08-15,AFD,SELL,-307,93.09,EUR,
C100119,2025-09-01,JAJTW,SELL,-111,292.25,GBP,
C100695,2025-08-26,ZDZW,SELL,-447,27.2,USD,5.21
C100436,2025-08-14,OTEN,BUY,441,354.15,USD,4.43
C100505,2025-08-07,JBM,SELL,-296,281.0,EUR,
C100688,2025-06-12,GDF,SELL,-478,351.74,GBP,
C100685,2025-07-30,HPZMD,SELL,-37,231.31,USD,2.77
C100940,2025-07-30,WID,SELL,-498,144.71,ILS,
C100014,2025-06-04,CSEG,SELL,-221,282.04,USD,4.68
C100496,2025-07-11,VQPD,BUY,230,71.18,ILS,
C100342,2025-06-19,HYRF,BUY,169,300.45,EUR,
C100539,2025-06-13,VMN,SELL,-260,2.74,EUR,
C100122,2025-07-31,PQK,BUY,274,317.01,GBP,
C100458,2025-08-14,DMBKK,BUY,69,142.62,USD,1.0
C100099,2025-08-06,QZIZI,BUY,425,60.29,GBP,
C100968,2025-07-15,OPUVG,SELL,-222,76.09,GBP,
C100769,2025-07-14,VUFA,SELL,-196,232.36,ILS,
C100014,2025-06-27,XFXRO,SELL,-285,34.06,USD,7.22
C100852,2025-08-04,VTRPU,SELL,-84,150.31,GBP,
C100667,2025-07-21,TTH,SELL,-47,359.65,USD,3.41
C100562,2025-06-27,CSEG,SELL,-466,149.71,EUR,
C100837,2025-07-25,HPZMD,SELL,-150,334.82,ILS,
C100193,2025-08-26,ZTSC,BUY,287,343.4,ILS,
C100140,2025-06-20,cqoac,SELL,-492,373.49,EUR,
C100198,2025-07-15,RFJMR,SELL,-372,89.1,GBP,
C100836,2025-06-06,IYBWC,BUY,112,174.47,EUR,
C100820,2025-08-14,SXB,BUY,311,238.24,GBP,
C100606,2025-07-23,ZHWU,SELL,-72,74.54,GBP,
C100607,2025-06-03,TPAF,SELL,-381,158.93,ILS,
C100347,2025-07-23,ESMX,SELL,-39,217.25,GBP,
C100195,2025-06-27,BSAI,BUY,430,118.13,EUR,
C100662,2025-06-05,NIACK,SELL,-479,103.68,USD,7.25
C100456,2025-08-27,GNN,SELL,-142,40.92,GBP,
C100923,2025-08-15,LEWLT,BUY,123,71.51,ILS,
C100541,2025-08-19,SYZXC,BUY,98,53.83,GBP,
C100594,2025-08-07,MUSKV,SELL,-79,42.38,USD,5.28
C100476,2025-06-09,LNURY,BUY,112,35.19,GBP,
C100124,2025-06-19,KREEP,BUY,295,347.13,GBP,
C100447,2025-07-10,UZXTV,BUY,373,18.18,EUR,
C100642,2025-07-09,XFNEW,SELL,-124,223.14,GBP,
C100366,2025-07-01,QEZLX,SELL,-355,335.73,EUR,
C100393,2025-08-07,LKM,BUY,5,29.69,EUR,
C100537,2025-06-13,IUNJ,SELL,-28,347.05,USD,3.38
C100840,2025-08-06,OTEN,SELL,-213,376.43,ILS,
C100369,2025-07-10,NOI,SELL,-452,326.47,ILS,
C100961,2025-08-05,LCSL,BUY,175,236.34,USD,2.66
C100709,2025-07-28,QRS,SELL,-299,274.22,USD,7.05
C100126,2025-07-23,HLT,BUY,498,267.36,ILS,
C100835,2025-06-16,BSU,SELL,-57,116.32,USD,3.97
C100669,2025-07-07,PQAYV,BUY,289,29.68,USD,4.18
C100921,2025-07-31,GBP,BUY,181,367.15,EUR,
C100878,2025-07-29,TTH,SELL,-181,338.73,USD,2.99
C100474,2025-08-11,PWETB,BUY,381,299.69,EUR,
C100131,2025-08-28,XCKAF,SELL,-395,76.11,EUR,
C100434,2025-06-09,PDTOU,BUY,33,124.52,EUR,
C100622,2025-08-06,QEZLX,SELL,-250,396.65,GBP,
C100750,2025-08-29,HUMGL,BUY,263,140.37,USD,4.86
C100302,2025-06-18,VHFUP,SELL,-410,348.27,ILS,
C100894,2025-08-25,KSBR,BUY,99,194.58,USD,4.68
C100085,2025-07-08,CWPU,BUY,292,119.82,ILS,
C100799,2025-08-27,YFA,BUY,417,66.67,EUR,
C100701,2025-08-12,YZMHJ,BUY,161,143.13,USD,5.51
C100444,2025-08-15,BWX,SELL,-400,171.43,GBP,
C100799,2025-07-22,PVRH,SELL,-472,85.74,EUR,
C100089,2025-07-07,ZUQD,BUY,421,343.69,EUR,
C100133,2025-07-02,FDD,SELL,-267,392.1,GBP,
C100724,2025-08-22,AOC,BUY,481,270.82,EUR,
C100896,2025-07-09,TNT,SELL,-221,134.48,GBP,
C100857,2025-08-08,PAG,SELL,-90,63.56,EUR,
C100876,2025-08-29,HRM,BUY,93,153.97,ILS,
C100761,2025-07-15,LJJEF,SELL,-163,69.56,GBP,
C100140,2025-07-30,HKDYH,BUY,465,77.97,USD,7.58
C100166,2025-06-02,JAJTW,BUY,120,159.47,GBP,
C100042,2025-07-22,ZQME,BUY,238,190.92,GBP,
C100058,2025-07-11,MBTTD,SELL,-325,57.92,GBP,
C100012,2025-08-08,TSK,BUY,401,70.09,EUR,
C100351,2025-08-15,BUJ,BUY,99,159.43,USD,3.22
C100483,2025-08-05,RXQH,BUY,196,209.85,GBP,
C100088,2025-07-02,LRJLC,BUY,115,5.76,ILS,
C100032,2025-06-12,XYKK,BUY,216,158.28,EUR,
C100439,2025-07-09,ORWR,BUY,94,321.02,EUR,
C100213,2025-08-29,YBY,BUY,169,194.23,ILS,
C100850,2025-07-23,SLRY,SELL,-143,322.9,GBP,
C100097,2025-06-26,OIC,BUY,102,306.26,ILS,
C100430,2025-08-20,MFZI,BUY,37,200.3,ILS,
C100439,2025-08-12,POSSK,SELL,-137,135.24,GBP,
C100295,2025-06-02,QIZZ,BUY,403,233.3,ILS,
C100038,2025-06-19,QVSL,SELL,-140,333.97,EUR,
C100960,2025-06-27,REK,SELL,-136,41.98,EUR,
C100930,2025-07-02,OANHZ,BUY,399,231.66,GBP,
C100119,2025-06-02,GJQJR,SELL,-220,142.49,GBP,
C100275,2025-06-13,AWBKJ,BUY,449,301.9,USD,7.95
C100670,2025-06-25,UIKD,SELL,-222,211.2,GBP,
C100796,2025-09-01,PFCH,SELL,-255,351.89,GBP,
C100404,2025-07-25,EYU,SELL,-340,234.73,ILS,
C100733,2025-06-05,TZC,SELL,-373,396.61,GBP,
C100462,2025-07-18,FPIS,BUY,297,330.7,EUR,
C100260,2025-07-21,AWBKJ,SELL,-29,69.35,EUR,
C100649,2025-08-05,ZYNVB,BUY,428,257.49,USD,6.27
C100081,2025-07-17,IVNSH,SELL,-339,116.7,ILS,
C100707,2025-06-03,GMC,SELL,-400,397.21,GBP,
C100433,2025-07-09,LJJEF,SELL,-485,393.33,GBP,
C100863,2025-07-24,GBA,SELL,-447,52.44,EUR,
C100154,2025-07-11,RKVOC,BUY,260,229.49,EUR,
C100431,2025-08-26,CWWFV,BUY,31,180.0,GBP,
C100793,2025-07-29,RFJMR,BUY,404,294.06,ILS,
C100608,2025-07-07,BWBA,SELL,-417,151.6,EUR,
C100776,2025-06-06,RZPY,BUY,309,64.57,USD,6.53
C100532,2025-08-11,QQM,SELL,-192,50.75,USD,4.09
C100087,2025-08-18,GBP,SELL,-406,91.37,EUR,
C100039,2025-08-15,RONV,SELL,-484,266.56,GBP,
C100249,2025-08-04,ECNQI,BUY,323,129.35,ILS,
C100633,2025-08-19,BQXZT,BUY,19,127.03,EUR,
C100082,2025-07-01,JDF,SELL,-152,87.96,EUR,
C100569,2025-08-01,VTRPU,SELL,-316,113.26,USD,4.29
C100685,2025-06-05,RZPY,BUY,197,112.41,EUR,
C100915,2025-08-15,JRZ,SELL,-197,77.8,ILS,
C100241,2025-07-17,JFG,BUY,267,222.32,USD,3.22
C100541,2025-08-27,AXM,BUY,237,352.88,EUR,
C100868,2025-08-18,QVSL,SELL,-304,193.58,USD,6.34
C100042,2025-06-17,BFG,BUY,213,60.0,GBP,
C100445,2025-07-14,UPV,SELL,-75,397.49,USD,1.37
C100997,2025-06-05,PUFCF,BUY,50,103.17,GBP,
C100557,2025-08-21,RMAH,SELL,-44,141.74,EUR,
C100881,2025-06-18,VQPD,BUY,372,201.33,EUR,
C100256,2025-07-22,WRL,BUY,95,239.22,ILS,
C100415,2025-07-21,TNCQV,SELL,-255,389.65,GBP,
